bas10,model_use,gen_aquifer,bfi,ppt81_10,recharge,strmden,sand,relief,slopeave,wtdepave,rockdepave,hga,weg,sb_idw_c,be_idw_c,bi_idw_c,as_idw_c2,mo_idw_a,percent_ti,ivr,sls,lc11,lc82,Cv,D,D3,DSe,De_geo,M,Oe,Pzg1,Pzg2,Pzmi,Q,Qp,S3,Se,Tm,Tmc,Tp,Tpc,Tpv,Tr,uK3
0,c,sg,55,29.334253,93,0.126606,47.795399,78,1.924999,2.144999,60,0,4.32,0.337462,1.13293,0.08041,4.230329,0.603228,0.114492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,57,31.485038,87,0.017554,53.906799,117,7.671999,5.520999,60,19,3.937999,0.364473,0.949829,0.092894,3.750669,0.38429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,55,30.803936,79,0.146218,76.377098,52,2.759999,3.67,60,53,1.929999,0.253109,1.147539,0.073735,2.989029,0.37907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,55,31.311811,81,0.029263,53.906799,117,2.759999,3.67,60,53,1.929999,0.337125,1.010139,0.087147,3.60064,0.39197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,55,31.016929,89,0.11551,82.593597,24,2.759999,3.67,60,53,1.929999,0.233291,0.987501,0.068659,2.79061,0.401183,2.422041,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,65,25.824014,52,0.097148,59.7728,122,1.952499,5.594999,60,7,2.904999,0.271311,0.740891,0.066607,2.52483,0.33981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,73,26.555118,94,0.062546,67.817398,122,4.3295,5.433,60,20,2.67,0.188119,0.896965,0.080403,2.15352,0.406444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,65,26.814567,72,0.041327,52.3908,139,4.014999,4.063,60,0,3.111,0.178426,0.822039,0.072667,2.56762,0.421339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,66,25.632284,53,0.063161,60.893902,168,4.014999,4.063,60,0,3.111,0.253367,0.713751,0.059056,2.224669,0.312835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,74,26.239368,95,0.160383,85.199097,15,4.3295,5.433,60,20,2.67,0.100472,0.800298,0.05011,0.709055,0.240769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,72,26.380313,91,0.041222,67.817398,122,4.3295,5.433,60,20,2.67,0.136258,0.834133,0.060838,1.378509,0.306445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,70,34.311813,150,0.306728,14.7868,207,9.359999,4.7725,60,1,5.219999,0.458864,1.016379,0.099674,4.220829,1.307119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,54,32.41299,80,0.134606,84.815201,25,2.759999,3.67,60,53,1.929999,0.111955,1.099789,0.040429,1.12495,0.350607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,54,30.807479,95,0.098713,76.213898,37,2.759999,3.67,60,53,1.929999,0.252066,1.0101,0.07543,3.472229,0.470198,2.422041,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,54,34.322048,98,0.101105,37.5201,55,1.424999,3.315,60,0,6.289999,0.399827,0.965204,0.113686,4.74594,0.789254,4.621799,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,53,30.736614,96,0.069067,76.213898,37,2.759999,3.67,60,53,1.929999,0.242381,1.35446,0.079354,5.39166,0.732263,2.422041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,63,28.062206,84,0.086715,58.048901,78,12.661499,5.350999,60,21,2.677,0.3142,0.831381,0.070481,2.942049,0.396299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,33,23.511022,23,0.019502,46.735401,72,1.914999,3.865,60,48,2.67,0.235825,0.728989,0.075169,2.659039,0.270806,0.862225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,55,29.76811,78,0.10502,68.282799,96,3.9335,3.5715,60,0,3.694,0.325704,1.08395,0.087903,3.85306,0.417306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,55,32.0811,80,0,53.906799,117,2.759999,3.67,60,53,1.929999,0.393671,1.058949,0.097764,4.3565,0.423669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,55,30.541337,110,0.044045,52.445099,48,4.675,5.44,60,11,3.66,0.290982,0.738128,0.087359,3.398659,0.415569,0.953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,57,28.530313,82,0.178093,70.786797,51,1.969499,4.552999,60,73,2.312999,0.346334,0.897478,0.077271,3.314359,0.449633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,57,28.407873,80,0.153867,70.786797,51,2.055999,1.906499,60,3,3.828,0.346334,0.897478,0.077271,3.314359,0.449633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,57,28.270866,80,0.131685,70.786797,51,2.055999,1.906499,60,3,3.828,0.326727,0.871656,0.074261,2.96719,0.405449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,57,28.144487,78,0.152339,49.209099,70,3.765,3.5775,60,0,3.39,0.319867,0.852147,0.071757,2.978919,0.408488,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,57,26.342912,31,0.013441,33.3381,202,1.952499,5.594999,60,7,2.904999,0.454412,0.888245,0.111121,3.75369,0.56353,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,61,25.898426,43,0.074195,59.7728,122,1.952499,5.594999,60,7,2.904999,0.327394,0.780961,0.08099,3.11889,0.387001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,53,33.553543,88,0.066125,29.313299,43,0.99,3.507499,60,0,5.8,0.491508,1.132869,0.148535,5.02153,0.619404,60.911125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,55,30.303545,118,0.062884,50.462299,48,4.614999,3.559999,60,1,4.429999,0.399457,1.29741,0.139688,5.489749,0.61915,0.283041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,54,31.58189,77,0.135751,74.668701,48,1.969499,4.552999,60,73,2.312999,0.130847,1.10264,0.044748,1.379649,0.355289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,55,31.206298,91,0.120904,76.213898,37,2.759999,3.67,60,53,1.929999,0.194394,1.213989,0.063409,2.232549,0.347582,2.422041,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,49,29.992914,102,0.116752,48.258099,80,1.924999,2.144999,60,0,4.32,0.376506,1.21219,0.097183,5.298419,0.660335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,53,30.412202,104,0.07626,47.576401,91,1.83,3.974999,60,1,3.819999,0.276677,1.32155,0.083286,5.468989,0.731476,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,54,32.892517,80,0.122475,69.2649,46,3.109999,4.26,60,63,2.41,0.111955,1.099789,0.040429,1.12495,0.350607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,67,27.502756,86,0.111108,65.304703,111,3.181999,3.714499,60,0,3.364,0.163783,0.702646,0.040757,1.539939,0.351541,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,52,31.009449,68,0.085031,37.275002,78,4.494999,3.8485,60,0,5.454999,0.66753,1.10746,0.138484,7.7985,0.601294,4.707413,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,53,31.586219,72,0.016283,38.456299,123,19.305,5.34,60,34,4.23,0.688199,1.16196,0.147157,7.05445,0.632327,4.707413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,68,27.057086,86,0.069465,46.416,106,5.414999,4.5725,60,69,2.269999,0.315679,1.16364,0.158655,4.00284,0.744576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,bdrk,51,31.222045,70,0.081257,46.588699,142,4.295499,3.4895,60,0,5.327,0.752364,1.24609,0.160951,7.478159,0.676513,4.707413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,55,32.718109,86,0.076207,18.455299,74,1.83,2.605,60,0,6.4,0.620441,0.937138,0.118694,6.167389,0.625222,22.696292,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,71,26.40748,88,0.000024,67.817398,122,11.0565,5.149,60,81,2,0.180841,0.88849,0.076872,2.248939,0.393961,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,68,27.661417,93,0.000066,46.416,106,5.465,4.800499,60,3,2.615999,0.299791,1.12869,0.146262,3.805469,0.666046,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,66,35.390155,123,0.12203,26.0742,155,12.875,5.264999,60,54,2.289999,0.865405,1.382949,0.208139,7.985789,0.784754,4.621799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,54,31.581495,77,0.05358,74.668701,48,3.9335,3.5715,60,0,3.694,0.213294,1.10459,0.063631,2.532939,0.374119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,53,30.878345,92,0.104052,76.213898,37,2.759999,3.67,60,53,1.929999,0.211402,1.24372,0.068645,2.96526,0.428911,2.422041,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,53,31.189762,88,0.072936,72.890701,33,2.759999,3.67,60,53,1.929999,0.175044,1.29516,0.061005,1.85281,0.298137,2.422041,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,54,30.789764,98,0.06864,82.593597,24,4.614999,3.559999,60,1,4.429999,0.252066,1.0101,0.07543,3.472229,0.470198,2.422041,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,65,26.874408,104,0.104407,79.178398,82,2.874,4.722,60,75,2.061,0.197606,0.686761,0.049189,1.82579,0.426903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,bdrk,54,31.03622,91,0.123452,76.213898,37,2.759999,3.67,60,53,1.929999,0.211402,1.24372,0.068645,2.96526,0.428911,2.422041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,51,29.211416,60,0.114315,35.048599,48,3.510499,4.5355,60,2,4.877999,0.44835,0.963451,0.103477,5.2073,0.500455,13.442642,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,66,25.609447,81,0.11299,45.738701,62,3.346999,3.267999,60,1,3.469,0.213614,0.882291,0.078955,3.22443,0.39247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,66,26.205511,88,0.094265,71.024902,42,3.829999,2.89,60,2,2.93,0.172914,0.73873,0.056771,1.749609,0.278333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,57,31.002754,92,0.054516,64.542,46,2.759999,3.67,60,53,1.929999,0.252849,0.854894,0.069415,2.74705,0.389784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,68,26.265748,84,0.059702,37.862598,59,3.346999,3.267999,60,1,3.469,0.258731,1.00696,0.112947,3.334579,0.540362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,22,19.456298,4,0.056363,20.055401,68,0.949999,5.699999,60,0,5.349999,0.525106,0.854054,0.130407,5.349259,0.607667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,c,sdst,30,22.45984,6,0,29.548201,271,22.139999,6,32.125,0,5.011,0.515964,1.10509,0.134893,5.31531,0.473006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,c,sdst,25,21.880708,5,0.081063,15.6492,370,22.139999,6,32.125,0,5.011,0.560259,1.180469,0.15011,5.493929,0.535434,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,c,unk,34,25.287401,7,0.135278,42.319,112,21.549999,6,55.049999,0,4.199999,0.364681,1.496189,0.122987,2.8006,0.325174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,30,25.851181,6,0.044488,22.3804,137,1.865,6,60,0,2.41,0.373564,1.514039,0.136537,2.98673,0.33956,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,23,27.854724,4,0.211321,25.2764,98,1.865,6,60,0,2.41,0.567287,1.56883,0.150159,6.365349,0.366797,0.447465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,23,28.064174,5,0.095612,47.9314,49,1.865,6,60,0,2.41,0.503871,1.469529,0.144679,5.36918,0.361588,0.447465,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,20,28.210628,4,0.202528,36.913502,48,1.904999,6,60,0,3.099999,0.558691,1.845679,0.184082,5.640069,0.394302,0.447465,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,12,49.745277,41,0.183359,18.239201,53,2.454999,3.954999,60,0,3.48,0.679835,1.803089,0.215722,5.118549,0.43597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,16,50.238975,57,0.11086,23.7738,68,3.39,3.1675,60,0,3.944,0.619744,1.45735,0.186671,4.906889,0.478464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,20,50.429924,70,0.085373,19.469999,39,3.39,3.1675,60,0,3.944,0.666522,1.42708,0.177568,4.624919,0.526916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,16,50.327167,57,0.111724,23.7738,68,3.39,3.1675,60,0,3.944,0.598083,1.272199,0.175675,4.80549,0.477779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,18,49.871257,64,0.102958,23.7738,68,3.39,3.1675,60,0,3.944,0.475261,0.968304,0.159103,4.601679,0.392859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,26,49.504333,88,0.097127,24.7575,47,3.39,3.1675,60,0,3.944,0.545076,0.978402,0.150818,4.286409,0.435544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,30,49.603149,99,0.072982,24.7575,47,3.39,3.1675,60,0,3.944,0.511314,0.829087,0.1533,4.56466,0.401062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,33,50.077556,101,0.081748,40.1754,59,3.349999,4,60,9,3.22,0.531742,0.635224,0.177169,5.530149,0.417329,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,17,47.358661,52,0.025706,27.2663,54,4.3,4.775,60,65,2.474999,0.677066,1.89926,0.194015,3.55398,0.493479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,17,47.304725,52,0.016986,29.0315,59,3.349999,4,60,9,3.22,0.677066,1.89926,0.194015,3.55398,0.493479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,24,48.849212,76,0.088392,26.900499,53,3.349999,4,60,9,3.22,0.712836,1.45782,0.177445,4.621429,0.582386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,26,49.778739,84,0.097918,30.6357,90,3.349999,4,60,9,3.22,0.707652,1.38223,0.170771,4.54086,0.592204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,30,49.414566,92,0.038172,48.564201,61,4.75,5.2125,60,22,2.540999,0.422746,0.741043,0.105827,2.803289,0.385457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,32,49.825199,96,0.072633,48.3946,92,11.364999,5.4475,60,0,5.355,0.510342,0.617478,0.124746,4.2031,0.292163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,26,47.266143,76,0.1007,35.481098,83,6.764999,4.75,60,4,3.43,0.637139,1.56356,0.172436,3.760119,0.479573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,31,50.177951,90,0.104749,48.3946,92,4.75,5.2125,60,22,2.540999,0.554691,0.627389,0.131013,4.53094,0.263552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,32,50.14252,93,0.089176,39.716099,59,4.75,5.2125,60,22,2.540999,0.543727,0.672883,0.148909,4.91545,0.318278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,17,46.935432,62,0.174413,26.8797,61,5.719999,4.69,60,0,3.357,0.460951,2.284889,0.248273,14.0907,0.879477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,15,47.464958,47,0.147895,22.9023,66,2.454999,3.954999,60,0,3.48,0.566191,2.36888,0.248147,10.8014,0.814153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,12,49.235824,42,0.149622,23.247,69,2.91,3.1875,60,0,4.276,0.391142,1.722849,0.23603,6.039989,0.394627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,12,48.287796,39,0.06367,19.824301,56,2.454999,3.954999,60,0,3.48,0.70244,2.08781,0.243128,6.315609,0.458229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,15,46.665355,43,0.06231,25.6544,63,3.349999,4,60,9,3.22,0.614866,1.78146,0.186697,3.03725,0.450148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,15,46.923225,44,0,25.023899,66,3.349999,4,60,9,3.22,0.684638,2.07591,0.196294,2.995729,0.507354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,11,43.469291,30,0.054512,19.667,59,3.994999,4.699999,60,0,5.219999,0.687615,1.660009,0.244551,5.27614,0.466522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,11,45.212993,31,0.019461,45.256699,12,4.3,4.775,60,65,2.474999,0.586336,1.279019,0.171298,4.07596,0.385257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,13,45.705513,37,0.046981,27.3358,67,4.3,4.775,60,65,2.474999,0.595155,1.47086,0.170096,3.426199,0.408636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,18,41.648426,26,0.017667,13.3167,65,3.994999,4.699999,60,0,5.219999,0.506219,1.64941,0.154369,8.725959,0.57642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,11,39.866928,13,0.069432,32.957001,91,3.5,5.9,52.5,2,3.14,0.702611,3.043709,0.223233,16.5403,0.65266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,19,40.795665,35,0.131869,9.67229,82,3.369999,6,44.61,0,4.119999,0.661176,1.529,0.294494,8.854299,0.575369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,11,37.146457,8,0.034835,33.185902,170,3.799999,5.894999,57.720001,0,2.91,0.324748,0.714726,0.091302,3.28466,0.196793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,11,37.52362,8,0.035829,33.185902,170,3.799999,5.894999,57.720001,0,2.91,0.749792,2.238149,0.258311,9.307649,0.675743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,15,38.299213,13,0.1528,28.4048,91,3.994999,4.699999,60,0,5.219999,0.889611,2.71263,0.312624,11.095199,0.831615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,12,36.9374,7,0.081502,26.844101,121,3.799999,5.894999,57.720001,0,2.91,0.434271,1.248639,0.134452,5.26553,0.344018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,11,35.487007,5,0.042058,34.797298,97,3.799999,5.894999,57.720001,0,2.91,0.495391,1.818349,0.166001,5.78202,0.416783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,11,35.859844,5,0.066232,34.759701,58,3.799999,5.894999,57.720001,0,2.91,0.469496,1.435719,0.148706,5.11131,0.382142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,12,36.139369,6,0.066231,33.650101,106,3.799999,5.894999,57.720001,0,2.91,0.445354,1.257079,0.136684,4.950079,0.366661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,12,38.191337,11,0.080834,14.1265,127,1.96,5.699999,59.099998,0,4.907,0.645184,2.29342,0.23035,16.534299,0.680024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,12,39.596851,13,0.087744,32.957001,91,3.5,5.9,52.5,2,3.14,0.669219,2.66928,0.229698,16.689199,0.644033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,11,35.29803,5,0.078181,34.375401,117,3.035,5.264999,60,0,2.69,0.55379,1.83115,0.184493,6.112259,0.446363,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,12,36.029918,6,0.064609,33.650101,106,3.799999,5.894999,57.720001,0,2.91,0.355769,0.71176,0.096071,2.5936,0.263076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,12,35.745273,6,0.084922,34.797298,97,3.799999,5.894999,57.720001,0,2.91,0.407974,1.00767,0.119167,3.539319,0.312871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,12,37.342914,6,0.06496,28.4603,96,3.799999,5.894999,57.720001,0,2.91,0.392051,0.951108,0.114017,3.23333,0.328298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,13,37.580707,8,0.063857,26.233801,134,3.799999,5.894999,57.720001,0,2.91,0.492431,1.513589,0.156056,6.721039,0.430873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,15,36.344879,7,0.090117,29.7822,97,1.45,6.01,60,2,3.38,0.569675,1.81796,0.183402,5.88497,0.484039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,13,37.936614,6,0.070919,20.9172,93,1.96,5.699999,59.099998,0,4.907,0.638366,2.58673,0.239029,6.607389,0.775502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,13,34.80315,6,0.008317,34.5014,126,3.799999,5.894999,57.720001,0,2.91,0.667487,2.12644,0.207524,7.195099,0.476065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,14,35.215354,6,0.031289,34.2033,123,3.799999,5.894999,57.720001,0,2.91,0.637548,2.081069,0.203454,6.85221,0.490083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,16,36.879528,8,0.092684,20.846001,102,3.799999,5.894999,57.720001,0,2.91,0.582728,2.1361,0.20623,6.338359,0.615108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,16,25.332283,3,0.101186,31.3473,126,1.549999,6,60,15,2,0.320897,1.107499,0.093398,3.89981,0.667868,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
