"TreeNum"	"RecordNum"	"Response"	"Elevation"	"Easting"	"Northing"	"ElevCat"	"IndEdge15M"	"IndDBHIn"	"PropJP25"	"NeighQMD25"	"NeighSDIAlt25"	"NeighBSA25"	"PropJP5"	"NeighQMD5"	"NeighSDIAlt5"	"NeighBSA5"	"PropJP1"	"NeighQMD1"	"NeighSDIAlt1"	"NeighBSA1"	"PropJP15"	"NeighQMD15"	"NeighSDIAlt15"	"NeighBSA15"
4708	17682	0	2224	766237.2245	4334327.482	3	0	9	1	10.87639646	135.824110630996	80.648298	1	11.38180366	246.111909333708	147.66705	0.994565217	11.55786482	444.726903507026	268.113186	0.992156863	11.71642052	631.237058270503	381.83454
4709	17683	0	2224	766229.8127	4334329.143	3	0	16	1	11.86751186	139.170753185553	85.262382	1	11.52639666	253.778150094224	152.891982	0.99137931	12.05101703	449.947942472976	275.639706	0.991683992	11.86339432	606.946270642838	369.213984
4710	17684	0	2224	766230.5065	4334328.002	3	0	9	1	11.56512916	135.639292632144	82.431756	1	11.505331	254.469844870275	153.055602	0.99127907	11.98776023	441.254708688245	269.61849	0.991836735	11.86583158	618.186213365394	376.276914
4711	17685	0	2216	766239.9433	4334317.893	3	0	16	1	10.47057914	111.996210527857	65.1753	0.994871795	11.13276522	220.765095064597	131.812272	0.992167102	11.30897654	448.284451040755	267.153282	0.992727273	11.51141726	662.314166109093	397.498428
4712	17686	0	2218	766242.2698	4334313.715	3	0	5	0.991525424	10.13635845	116.423643087452	66.124296	0.995192308	10.82287464	226.410945358218	132.881256	0.992125984	11.10342691	433.501829245463	256.185288	0.992818671	11.37227092	658.686055643065	392.884344
4713	17687	0	2218	766241.2745	4334314.016	3	0	7	0.991452991	10.26445198	117.04995155593	67.231458	0.990338164	10.98461814	230.323608746528	136.224558	0.992084433	11.18788923	436.669259168708	258.732306	0.992727273	11.35501491	648.725403468953	386.77041
4714	17688	0	2218	766240.3416	4334313.575	3	0	15	0.991071429	10.23343609	111.322116625812	63.969966	0.990049751	10.89045408	220.796736199183	130.017906	0.992	11.18999553	432.211993012353	256.098024	0.992673993	11.34676537	643.179116920681	383.399838
4715	17689	0	2218	766240.3682	4334311.199	3	0	7	0.990909091	10.18019468	108.257368263898	62.1756	0.990654206	10.78810352	232.027794720079	135.837324	0.989361702	11.13755865	429.755599431164	254.380014	0.992907801	11.41830371	671.016894833981	401.048982
4716	17690	0	2216	766233.6834	4334319.517	3	0	10	1	11.13894461	102.503035410848	62.25741	0.98974359	11.20988575	223.952463398654	133.644816	0.991913747	11.38116854	438.654737306706	262.097424	0.99245283	11.68501702	653.366255862759	394.684164
4717	17691	0	2216	766234.6151	4334317.152	3	0	13	1	10.94636545	104.838473537867	62.737362	0.989417989	11.01345978	210.533391809312	125.03295	0.992227979	11.18369928	444.605833550802	263.313666	0.992565056	11.63381816	658.992531532626	397.138464
4718	17692	0	2216	766236.8079	4334313.464	3	0	19	1	10.40457121	99.6742323043744	57.861486	0.989690722	10.90729445	213.004290784259	125.87832	0.989664083	11.26782252	451.275195893694	267.98229	0.99266055	11.49311721	655.284600195537	392.63346
4719	17693	0	2216	766232.7082	4334319.151	3	0	8	1	11.21556458	101.392775724303	61.744734	0.994680851	11.20647609	215.513430463726	128.76894	0.992	11.43538368	446.519434028054	267.453252	0.992537313	11.68954757	661.319009605974	399.461868
4720	17694	0	2216	766230.9244	4334321.625	3	0	7	1	11.34038781	104.625816424623	63.828162	0.995073892	11.52038245	243.960795893204	146.941668	0.991354467	11.62254591	423.999709447256	255.650796	0.990583804	11.69133792	654.927937572312	395.856774
4721	17695	0	2216	766230.8995	4334320.132	3	0	12	1	11.46609194	101.845494292291	62.382852	0.994845361	11.37482298	228.396625713256	136.900854	0.991573034	11.59244717	433.362477803269	260.924814	0.99257885	11.68844156	664.764383633337	401.621652
4722	17696	0	2224	766225.1208	4334329.103	3	0	25	1	12.23315168	131.77640649492	81.61911	1	11.854857	233.991093648991	142.56756	0.990740741	12.1798508	426.24045867118	262.14651	0.991596639	11.97011334	608.411071382502	371.979162
4723	17697	0	2216	766226.1403	4334323.807	3	0	11	1	12.21655377	112.478532811447	70.00209	1	11.60444561	230.922701696024	139.546044	0.990797546	11.85922022	411.586310636553	250.060446	0.990494297	11.74183642	652.990313917188	395.52408
4724	17698	0	2216	766226.3235	4334316.798	3	0	24	1	12.38489864	93.0151540856191	58.559598	0.988505747	11.47961712	207.233334893223	125.06022	0.989130435	11.59565605	447.943763652437	269.869374	0.992523364	11.70222441	662.440458544921	399.581856
4725	17699	0	2216	766224.3495	4334318.863	3	0	26	1	12.60894552	94.655870356797	59.83038	0.988700565	11.72640075	218.346778765599	132.744906	0.988636364	11.7350001	436.696712225219	264.377196	0.992366412	11.78286374	655.260981179815	396.7785
4726	17700	0	2224	766222.3806	4334330.276	3	0	22	1	12.46081236	140.146148110008	87.225822	1	12.42577965	238.078371535871	147.36708	0.99376947	12.20642801	423.748884516054	260.853912	0.991247265	12.07000006	592.042233550704	363.116412
4727	17701	0	2216	766223.3894	4334321.801	3	0	7	1	12.96042448	105.170675236562	66.876948	0.994219653	11.75348921	214.560809532512	130.345146	0.990769231	11.86760296	410.405447818526	249.645942	0.99032882	11.76724628	644.77478669039	390.440952
4728	17702	0	2216	766225.6508	4334295.062	3	0	7	0.952380952	11.39966583	75.303749147214	44.651898	0.982248521	11.61716746	207.157743117417	124.394832	0.989218329	12.23621949	490.230914257724	302.958792	0.993127148	12.47099728	793.439371281939	493.674264
4730	17704	0	2216	766218.3037	4334315.882	3	0	11	1	14.40524596	77.7869369922887	50.929452	0.986111111	12.21963356	189.905714942908	117.271908	0.991501416	11.64415743	432.867419868988	261.039348	0.992217899	11.87843745	651.774500040893	395.545896
4731	17705	0	2216	766216.2215	4334311.341	3	0	16	0.955555556	13.30246427	68.5897781800642	43.430202	0.984962406	12.70190324	186.21912547717	117.031932	0.991428571	11.75572809	435.933597519898	263.804526	0.992292871	12.07770283	675.585803564556	412.905978
4732	17706	0	2216	766217.5698	4334320.434	3	0	21	1	13.57455917	104.31408141143	67.335084	0.993006993	12.53777509	196.834648501779	122.600466	0.990566038	11.84132514	400.254874450407	243.188406	0.991919192	11.9688147	634.252780788877	386.74314
4733	17707	0	2212	766210.0972	4334309.936	3	0	14	0.974358974	13.95781189	64.4043865398022	41.439492	0.984251969	13.05922307	187.210198558439	118.128186	0.990625	12.40929591	434.906911745372	268.756758	0.991803279	12.37933564	660.296163568942	407.87739
4734	17708	0	2212	766207.9945	4334307.917	3	0	7	0.956521739	13.64614932	73.533110729767	46.718964	0.977272727	12.84139849	189.985139401526	118.717218	0.990384615	12.68327184	439.065472849619	273.73626	0.993775934	13.07169823	705.304363916664	449.185986
4735	17709	0	2216	766211.4793	4334314.695	3	0	14	1	14.21953311	69.5313969863126	45.21366	0.98245614	13.64525494	179.909317265056	115.766604	0.990415335	12.1451551	410.72846971555	251.805726	0.991752577	12.11414782	633.958030322128	388.18845
4736	17710	0	2216	766212.3162	4334316.322	3	0	11	1	14.03644325	76.0918903161197	49.429602	0.982758621	13.40933797	178.114874101637	113.759532	0.990131579	12.10630001	397.007123472449	243.00297	0.991769547	12.16256484	639.250910116554	392.104422
4737	17711	0	2224	766219.0068	4334329.334	3	0	24	1	12.74893539	139.747442917585	87.760314	1	12.72026709	217.574413456781	135.902772	0.993527508	12.08371554	401.262596170009	246.079026	0.991266376	12.04522047	591.451000118541	362.4183
4738	17712	0	2212	766206.9562	4334307.085	3	0	13	0.962962963	13.49073756	84.5939278344814	53.601912	0.977941176	12.89436722	197.182652180705	123.325848	0.99009901	12.85768766	435.672292812246	273.201768	0.99378882	13.29300319	724.712592667192	465.487992
4739	17713	0	2212	766206.2376	4334305.745	3	0	11	0.96969697	12.64671475	93.1288102546939	57.572424	0.978417266	12.94759776	203.2401069789	127.089108	0.989655172	12.96108233	422.233761546528	265.702518	0.993710692	13.41406377	726.735050995859	468.11682
4740	17714	0	2216	766214.831	4334323.653	3	0	12	1	13.42137599	115.07546421443	73.68354	1	12.80714945	185.438639893051	116.295642	0.992857143	12.12803717	366.005117274222	224.62299	0.989293362	12.13962313	611.674816019539	375.355188
4741	17715	0	2216	766210.2837	4334316.435	3	0	15	1	14.03318327	71.2920784143397	46.184472	0.982300885	13.51269479	175.797695863969	112.532382	0.98989899	12.30696061	398.023907229101	245.342736	0.993736952	12.32544087	643.250358851941	396.876672
4742	17716	0	2216	766213.2595	4334322.136	3	0	11	1	13.76696814	108.516341934591	70.291152	0.992	12.90519275	180.474674627898	113.541372	0.993006993	12.08130961	371.629108384398	227.671776	0.991525424	12.12819939	617.45803268828	378.660312
4743	17717	0	2212	766201.0913	4334305.346	3	0	9	1	12.76768925	103.103312944326	64.013598	0.985611511	12.83094282	201.03937362771	124.809336	0.989583333	13.8689301	463.969968511492	302.129784	0.993333333	13.9175349	726.485586431116	475.392456
4744	17718	0	2212	766199.1598	4334308.799	3	0	6	1	13.38671288	76.2411669939492	47.891574	0.985185185	12.99059489	198.297766383321	124.253028	0.989323843	13.67622557	444.888181602563	286.651332	0.990825688	13.69214266	687.773994586604	445.804506
4745	17719	0	2212	766210.0909	4334320.311	3	0	15	1	14.47631294	95.4797037910189	62.862804	0.991666667	13.17162354	178.973830668408	113.546826	0.993006993	12.29716552	383.104190848119	235.880046	0.993736952	12.25826805	637.74401534247	392.562558
4746	17720	0	2212	766208.5483	4334318.421	3	0	12	1	14.32996253	78.8707567199944	51.518484	0.99122807	13.54135965	178.193782801781	114.010416	0.989399293	12.46195624	386.736699325755	239.7033	0.993506494	12.43859376	630.040521731554	389.85192
4747	17721	0	2212	766206.0313	4334319.508	3	0	16	1	13.86945212	76.9489607134729	49.309614	1	13.7547323	174.865192146606	112.472388	0.992537313	12.79852487	382.409226874562	239.425146	0.993362832	12.56558018	626.696606729736	389.241072
4748	17722	0	2212	766205.9455	4334323.972	3	0	19	1	13.46873341	91.8657015411789	58.374162	1	13.19828361	169.09338067102	107.356536	0.991769547	12.77616737	346.504868684737	216.33291	0.993103448	12.55324293	601.593892108938	373.866246
4749	17723	0	2220	766201.5203	4334329.543	3	0	9	1	13.43778531	84.1633956337845	53.181954	1	13.3598742	166.708309205116	106.10757	1	13.30288189	319.118186140447	202.687002	0.992990654	12.77364035	608.699076377311	380.88009
4750	17724	0	2220	766187.0374	4334327.26	3	0	7	1	13.34003455	34.7136390783672	22.323222	1	14.12577432	135.170753316194	87.062202	0.986547085	14.07538958	374.437285622236	240.95772	0.977667494	13.87135149	655.146842270894	422.919522
4751	17725	0	2220	766203.7488	4334330.747	3	0	22	1	13.32535993	105.981928462939	66.822408	1	13.39361374	165.863887811653	105.665796	1	13.06699703	307.867848336188	194.631444	0.991091314	12.69252625	631.906331529616	394.509636
4752	17726	0	2220	766188.1151	4334328.094	3	0	7	1	13.52466882	37.0898895811047	23.94306	1	13.90459772	121.942812116501	78.030378	0.986842105	13.85102441	372.754033474324	238.568868	0.980246914	13.77123501	650.654520205439	418.905378
4753	17727	0	2220	766190.1177	4334329.044	3	0	7	1	12.94069312	37.8093942873437	23.746716	1	13.54862419	108.809402331973	69.080364	0.995575221	13.79078826	365.781980716004	234.423828	0.980295567	13.59277554	638.241531418982	409.126356
4754	17728	0	2220	766199.5587	4334331.854	3	0	11	1	13.28454616	73.600122630443	46.200834	1	13.18869772	154.995611132352	97.713864	1	13.52017463	318.894284484988	204.377742	0.990384615	12.97010245	607.135361539595	381.676374
4755	17729	0	2220	766200.0233	4334333.809	3	0	22	1	13.35679026	80.4035207665259	50.596758	1	13.1046087	154.739095577073	97.40844	1	13.16579262	312.244274670642	198.531054	0.99026764	12.88947967	594.262126055375	372.415482
4756	17730	0	2220	766187.2284	4334333.41	3	0	10	1	13.58176298	43.8384133592473	28.16991	1	14.2069951	105.635678542224	68.251356	0.991304348	13.647583	366.543631809718	233.643906	0.97755611	13.38905646	617.873703400217	392.066244
4757	17731	0	2224	766213.128	4334334.218	3	0	16	1	13.30455696	135.524621640805	85.922316	1	12.89552328	210.727077770057	132.417666	0.996350365	12.40099478	370.47208378351	229.815198	0.993039443	12.15436293	564.065228551235	347.261634
4758	17732	0	2220	766196.9648	4334334.145	3	0	10	1	13.73906492	67.900706683483	43.239312	1	13.40281376	148.876074490777	94.05423	0.995169082	13.52614216	322.438291559537	206.553888	0.992443325	13.00280923	582.122251886043	366.083388
4759	17733	0	2220	766200.3275	4334334.935	3	0	18	1	13.62971866	83.0356737412327	52.68564	1	13.24134938	159.017185586203	100.40814	1	13.02948356	314.265820174463	199.071	0.992753623	12.82857996	593.973639464922	371.597382
4760	17734	0	2220	766202.2973	4334336.934	3	0	18	1	13.64928681	105.533226897866	67.062384	1	13.47168284	169.119187274054	107.891028	1	12.59246651	325.385769870725	203.237856	0.99270073	12.69547882	579.3518280376	361.289322
4761	17735	0	2220	766209.2524	4334336.054	3	0	17	1	13.62932943	137.857198196032	88.142094	1	13.22730277	195.433393186763	124.05123	0.995967742	12.56065927	342.977252385834	213.398658	0.992840095	12.24822816	555.185492139118	342.827532
4762	17736	0	2224	766211.7531	4334336.268	3	0	18	1	13.58762413	133.948562508797	85.589622	1	12.91284231	212.157666828549	133.682994	0.996183206	12.52204164	360.234922243062	224.061228	0.993166287	12.16131137	575.400188286025	354.111858
4763	17737	0	2220	766208.5984	4334337.549	3	0	10	1	13.30594577	126.749223747757	80.14653	1	13.2151317	204.255004298969	129.537954	0.996015936	12.5306	345.772809098744	214.947594	0.995238095	12.29266138	559.872150352598	346.143564
4764	17738	0	2220	766196.1869	4334341.889	3	0	14	1	13.77195217	72.907512270138	46.54989	1	13.07453235	157.444849601512	98.82648	0.995575221	12.68892626	317.489366127711	198.460152	0.995260664	12.52419459	581.86795391033	361.016622
4765	17739	0	2220	766201.171	4334340.44	3	0	13	1	13.81725974	98.0904508696561	62.47557	1	13.10800594	165.013385420529	104.018688	1	12.53364949	342.507752688594	213.338664	0.995157385	12.53083364	569.670904970628	353.6919
4766	17740	0	2220	766201.5646	4334340.708	3	0	13	1	13.837464	100.007470105793	63.70272	1	13.10800594	165.013385420529	104.018688	0.996078431	12.51916178	350.203122390382	217.974564	0.995085995	12.48724165	558.176409828356	346.132656
4767	17741	0	2224	766210.1425	4334338.496	3	0	12	1	13.61300678	135.8721892141	86.920398	1	12.97476761	215.830983480925	135.88641	0.996108949	12.60149457	357.158644188385	222.583194	0.995412844	12.16797572	571.396265968281	352.077516
4768	17742	0	2224	766212.9688	4334338.209	3	0	8	1	13.41683136	135.850673404777	86.396814	1	12.96824293	224.230468115367	141.253146	0.996254682	12.55638966	368.407012338482	229.591584	0.995475113	12.08267149	572.814438337512	351.935712
4769	17743	0	2220	766202.1992	4334343.233	3	0	17	1	13.73984473	97.1076697514091	61.777458	1	13.22354222	174.121095994365	110.628936	0.996226415	12.51127793	363.289948714974	226.237374	0.99270073	12.38042565	555.516539326272	343.580184
4770	17744	0	2220	766204.9984	4334343.42	3	0	16	1	13.24119005	120.202762577339	75.543354	1	13.21877453	187.433293930511	119.126268	0.996350365	12.3163887	366.968191267348	226.690056	0.992840095	12.28859416	559.282442128475	345.090942
4771	17745	0	2224	766217.0896	4334336.933	3	0	9	1	12.99585153	149.113232905105	93.956058	1	12.86962817	231.737391144372	145.436364	0.996688742	12.32036488	403.307480447545	250.016814	0.993006993	12.16169231	562.503191836795	346.067208
4772	17746	0	2224	766218.2675	4334336.536	3	0	9	1	12.80702932	142.854316167594	89.456508	1	12.87983866	236.522098363964	148.381524	0.996815287	12.25992384	416.111171173612	257.406984	0.992907801	12.13614651	552.340399007529	339.795108
4773	17747	0	2220	766203.3438	4334346.021	3	0	14	1	13.54755446	108.557493301718	69.069456	1	12.91634623	180.528691916149	113.737716	0.996491228	12.23182504	377.35434554746	232.564014	0.992957746	12.12300029	557.003934759199	341.464032
4774	17748	0	2220	766194.1804	4334353.164	3	0	10	1	12.50181805	60.6332686125531	37.507158	1	12.40838426	169.119444775482	104.967684	0.996478873	11.95369587	363.815439781719	221.328774	0.990990991	12.13855818	582.463157113779	356.806134
4775	17749	0	2220	766194.5106	4334353.641	3	0	7	1	12.39203373	65.3433084121848	40.201434	1	12.29696648	173.314734286188	107.214732	0.993006993	11.94831527	366.249770748269	222.68682	0.991051454	12.14187201	586.557876718979	359.413146
4776	17750	0	2224	766211.3262	4334342.047	3	0	7	1	13.4593745	130.294062745896	82.993518	1	12.90412104	220.942966129676	138.951558	0.996309963	12.58462132	375.642589107197	234.080226	0.997762864	12.00372798	573.074130167573	351.281232
4777	17751	0	2224	766217.1362	4334338.583	3	0	10	1	12.98017136	144.520497177624	90.97272	1	12.86745618	241.901676700457	151.708464	0.99669967	12.31744584	404.573912119716	250.725834	0.995464853	12.00661194	565.786768830488	346.732596
4778	17752	0	2220	766204.0474	4334350.456	3	0	20	1	14.21327694	98.0826628938274	63.904518	1	12.53558316	196.243774458916	121.700556	0.996815287	12.09450578	409.403118632839	250.507674	0.995642702	12.00290451	590.037974076041	360.662112
4779	17753	0	2224	766213.2141	4334342.414	3	0	14	1	13.65650028	139.570576185771	89.511048	1	13.00264396	234.11136409329	147.536154	0.996350365	12.587214	379.710722274484	236.769048	0.997867804	11.83873517	588.728607991461	358.507782
4780	17754	0	2224	766216.5044	4334339.673	3	0	15	1	13.26936649	139.398634764213	88.349346	1	12.94769698	244.161641176569	153.606456	0.996644295	12.41021445	403.187405292584	250.316784	0.995555556	11.99101515	576.492120740454	352.890162
